code,category,value,areaName,avgPerReg,avgPerCat,popDensity,pop,avgPricePerReg
W92000004,1,384395,Wales,28.53472574,6.681349372,149.9,3107494,218000
W92000004,2,431871,Wales,32.05900322,5.529594407,149.9,3107494,218000
W92000004,3,358035,Wales,26.57794855,6.238122808,149.9,3107494,218000
W92000004,4,126662,Wales,9.402477743,3.069529836,149.9,3107494,218000
W92000004,5,24451,Wales,1.815066739,2.891542613,149.9,3107494,218000
W92000004,6,6842,Wales,0.50790097,3.498903077,149.9,3107494,218000
W92000004,7,10489,Wales,0.778628074,5.031757301,149.9,3107494,218000
W92000004,8,4368,Wales,0.324248968,4.189405638,149.9,3107494,218000
E12000001,1,207943,North East,17.68704069,3.61435459,308.5,2647013,147214
E12000001,2,470849,North East,40.04907798,6.02866133,308.5,2647013,147214
E12000001,3,326453,North East,27.76716453,5.687862653,308.5,2647013,147214
E12000001,4,133229,North East,11.33208016,3.228674666,308.5,2647013,147214
E12000001,5,24511,North East,2.08483601,2.898638133,308.5,2647013,147214
E12000001,6,4982,North East,0.423754763,2.547725099,308.5,2647013,147214
E12000001,7,6299,North East,0.535775041,3.021740799,308.5,2647013,147214
E12000001,8,1414,North East,0.120270822,1.356185799,308.5,2647013,147214
E12000002,1,599838,North West,19.02192044,10.42606497,525.8,7417397,200172
E12000002,2,1160271,North West,36.79423886,14.85588991,525.8,7417397,200172
E12000002,3,886330,North West,28.10708682,15.44272317,525.8,7417397,200172
E12000002,4,394015,North West,12.49491026,9.548568617,525.8,7417397,200172
E12000002,5,59053,North West,1.872674735,6.983528933,525.8,7417397,200172
E12000002,6,22246,North West,0.705459878,11.37629317,525.8,7417397,200172
E12000002,7,22714,North West,0.720300983,10.89630426,525.8,7417397,200172
E12000002,8,8937,North West,0.283408025,8.571592991,525.8,7417397,200172
E12000003,1,504504,Yorkshire and The Humber,21.64641917,8.769020106,355.8,5480774,196877
E12000003,2,877373,Yorkshire and The Humber,37.64486252,11.23371755,355.8,5480774,196877
E12000003,3,607775,Yorkshire and The Humber,26.0773996,10.58939794,355.8,5480774,196877
E12000003,4,257824,Yorkshire and The Humber,11.0622837,6.248112775,355.8,5480774,196877
E12000003,5,39602,Yorkshire and The Humber,1.699176799,4.683279644,355.8,5480774,196877
E12000003,6,20729,Yorkshire and The Humber,0.889405481,10.60052059,355.8,5480774,196877
E12000003,7,17066,Yorkshire and The Humber,0.732239565,8.186859577,355.8,5480774,196877
E12000003,8,5785,Yorkshire and The Humber,0.248213166,5.548468776,355.8,5480774,196877
E12000004,1,676024,East Midlands,33.18184429,11.75028949,312.4,4880054,235400
E12000004,2,727740,East Midlands,35.72026342,9.317844991,312.4,4880054,235400
E12000004,3,392641,East Midlands,19.27232247,6.841070782,312.4,4880054,235400
E12000004,4,180578,East Midlands,8.863459104,4.376131426,312.4,4880054,235400
E12000004,5,24983,East Midlands,1.226261221,2.954456223,312.4,4880054,235400
E12000004,6,12543,East Midlands,0.615658428,6.414314717,312.4,4880054,235400
E12000004,7,13204,East Midlands,0.648102837,6.334190429,312.4,4880054,235400
E12000004,8,9618,East Midlands,0.472088237,9.224748952,312.4,4880054,235400
E12000005,1,595850,West Midlands,24.52569322,10.35674768,457.8,5950757,238238
E12000005,2,913115,West Midlands,37.58459069,11.69135135,457.8,5950757,238238
E12000005,3,523411,West Midlands,21.54404232,9.119505348,457.8,5950757,238238
E12000005,4,318415,West Midlands,13.10623245,7.71647647,457.8,5950757,238238
E12000005,5,36940,West Midlands,1.520481845,4.368475078,457.8,5950757,238238
E12000005,6,13671,West Midlands,0.562709998,6.991158136,457.8,5950757,238238
E12000005,7,18368,West Midlands,0.756042516,8.811451817,457.8,5950757,238238
E12000005,8,9723,West Midlands,0.400206957,9.325455818,457.8,5950757,238238
E12000006,1,776812,East of England,29.5502632,13.50213288,331.4,6335074,339502
E12000006,2,816068,East of England,31.04357836,10.44877996,331.4,6335074,339502
E12000006,3,557954,East of England,21.22481058,9.721355659,331.4,6335074,339502
E12000006,4,381093,East of England,14.49694193,9.235416571,331.4,6335074,339502
E12000006,5,45269,East of England,1.722052266,5.353451497,331.4,6335074,339502
E12000006,6,17147,East of England,0.652279268,8.768735905,331.4,6335074,339502
E12000006,7,18298,East of England,0.696063804,8.777871589,331.4,6335074,339502
E12000006,8,16141,East of England,0.614010595,15.48104313,331.4,6335074,339502
E12000007,1,208078,London,6.077239631,3.616701088,5597.6,8799728,521146
E12000007,2,636084,London,18.57781646,8.144298943,5597.6,8799728,521146
E12000007,3,727673,London,21.25281478,12.67840725,5597.6,8799728,521146
E12000007,4,1380137,London,40.30903446,33.44627196,5597.6,8799728,521146
E12000007,5,378564,London,11.05654679,44.76847319,5597.6,8799728,521146
E12000007,6,41112,London,1.20073951,21.02410162,5597.6,8799728,521146
E12000007,7,47836,London,1.397124324,22.94776835,5597.6,8799728,521146
E12000007,8,4406,London,0.128684041,4.225851932,5597.6,8799728,521146
E12000008,1,1065035,South East,27.96861316,18.51187172,486.5,9278065,380237
E12000008,2,1082651,South East,28.43122245,13.86205815,486.5,9278065,380237
E12000008,3,812592,South East,21.33927176,14.15796972,486.5,9278065,380237
E12000008,4,640091,South East,16.80926689,15.51198009,486.5,9278065,380237
E12000008,5,118927,South East,3.123111688,14.06414823,486.5,9278065,380237
E12000008,6,30739,South East,0.807229058,15.71949455,486.5,9278065,380237
E12000008,7,32687,South East,0.85838499,15.68052731,486.5,9278065,380237
E12000008,8,25243,South East,0.6629,24.21088977,486.5,9278065,380237
E12000009,1,734775,South West,30.00453268,12.77146811,239.2,5701186,314037
E12000009,2,694153,South West,28.34573356,8.88780341,239.2,5701186,314037
E12000009,3,546603,South West,22.3205302,9.523584681,239.2,5701186,314037
E12000009,4,314386,South West,12.83795041,7.618837591,239.2,5701186,314037
E12000009,5,93304,South West,3.810068276,11.03400646,239.2,5701186,314037
E12000009,6,25536,South West,1.042762406,13.05875314,239.2,5701186,314037
E12000009,7,21495,South West,0.877748195,10.31152857,239.2,5701186,314037
E12000009,8,18628,South West,0.760674267,17.86635719,239.2,5701186,314037