code,category,value,areaName
W92000004,1,158919,Wales,,
W92000004,2,163384,Wales,,
W92000004,3,174625,Wales,,
W92000004,4,174245,Wales,,
W92000004,5,75403,Wales,,
W92000004,6,31059,Wales,,
W92000004,7,22351,Wales,,
W92000004,8,27546,Wales,,
E12000001,1,129916,North East,,
E12000001,2,164729,North East,,
E12000001,3,163233,North East,,
E12000001,4,142730,North East,,
E12000001,5,45870,North East,,
E12000001,6,17390,North East,,
E12000001,7,12640,North East,,
E12000001,8,19154,North East,,
E12000002,1,409185,North West,,
E12000002,2,496999,North West,,
E12000002,3,453727,North West,,
E12000002,4,361423,North West,,
E12000002,5,122872,North West,,
E12000002,6,49098,North West,,
E12000002,7,33463,North West,,
E12000002,8,37510,North West,,
E12000003,1,297802,Yorkshire and The Humber,,
E12000003,2,370838,Yorkshire and The Humber,,
E12000003,3,334329,Yorkshire and The Humber,,
E12000003,4,273360,Yorkshire and The Humber,,
E12000003,5,93990,Yorkshire and The Humber,,
E12000003,6,40573,Yorkshire and The Humber,,
E12000003,7,29518,Yorkshire and The Humber,,
E12000003,8,34069,Yorkshire and The Humber,,
E12000004,1,276575,East Midlands,,
E12000004,2,307892,East Midlands,,
E12000004,3,273972,East Midlands,,
E12000004,4,272014,East Midlands,,
E12000004,5,120861,East Midlands,,
E12000004,6,47940,East Midlands,,
E12000004,7,32800,East Midlands,,
E12000004,8,37853,East Midlands,,
E12000005,1,296330,West Midlands,,
E12000005,2,394137,West Midlands,,
E12000005,3,361449,West Midlands,,
E12000005,4,296894,West Midlands,,
E12000005,5,123626,West Midlands,,
E12000005,6,44528,West Midlands,,
E12000005,7,32545,West Midlands,,
E12000005,8,38874,West Midlands,,
E12000006,1,332129,East of England,,
E12000006,2,316559,East of England,,
E12000006,3,268403,East of England,,
E12000006,4,315828,East of England,,
E12000006,5,170260,East of England,,
E12000006,6,80093,East of England,,
E12000006,7,63791,East of England,,
E12000006,8,45649,East of England,,
E12000007,1,331191,London,,
E12000007,2,484894,London,,
E12000007,3,533671,London,,
E12000007,4,409530,London,,
E12000007,5,79897,London,,
E12000007,6,23145,London,,
E12000007,7,15808,London,,
E12000007,8,29917,London,,
E12000008,1,478840,South East,,
E12000008,2,477571,South East,,
E12000008,3,425138,South East,,
E12000008,4,411605,South East,,
E12000008,5,193432,South East,,
E12000008,6,84076,South East,,
E12000008,7,71477,South East,,
E12000008,8,63947,South East,,
E12000009,1,347026,South West,,
E12000009,2,322329,South West,,
E12000009,3,285380,South West,,
E12000009,4,266918,South West,,
E12000009,5,101160,South West,,
E12000009,6,52451,South West,,
E12000009,7,44539,South West,,
E12000009,8,48089,South West,,
W92000004,1,158919,Wales,,
W92000004,2,163384,Wales,,
W92000004,3,174625,Wales,,
W92000004,4,174245,Wales,,
W92000004,5,75403,Wales,,
W92000004,6,31059,Wales,,
W92000004,7,22351,Wales,,
W92000004,8,27546,Wales,,
