code,category,value,areaName,avgDisPerReg,avgDisPerCat,pop,popDens
W92000004,1,158919,Wales,19.20397036,5.196975846,3107494,149.9
W92000004,2,163384,Wales,19.74352653,4.669005399,3107494,149.9
W92000004,3,174625,Wales,21.10190301,5.333808604,3107494,149.9
W92000004,4,174245,Wales,21.05598333,5.958016746,3107494,149.9
W92000004,5,75403,Wales,9.111792656,6.68839273,3107494,149.9
W92000004,6,31059,Wales,3.753208335,6.603338344,3107494,149.9
W92000004,7,22351,Wales,2.700922744,6.227084796,3107494,149.9
W92000004,8,27546,Wales,3.328693029,7.199535817,3107494,149.9
E12000001,1,129916,North East,18.67516121,4.248518516,2647013,308.5
E12000001,2,164729,North East,23.67945928,4.707441306,2647013,308.5
E12000001,3,163233,North East,23.46441232,4.985847271,2647013,308.5
E12000001,4,142730,North East,20.5171477,4.880413958,2647013,308.5
E12000001,5,45870,North East,6.593719364,4.068758199,2647013,308.5
E12000001,6,17390,North East,2.499777191,3.697223149,2647013,308.5
E12000001,7,12640,North East,1.816974335,3.521558401,2647013,308.5
E12000001,8,19154,North East,2.753348609,5.006168193,2647013,308.5
E12000002,1,409185,North West,20.83132878,13.38118514,7417397,525.8
E12000002,2,496999,North West,25.30187952,14.20268211,7417397,525.8
E12000002,3,453727,North West,23.09893157,13.85880015,7417397,525.8
E12000002,4,361423,North West,18.39979799,12.35825583,7417397,525.8
E12000002,5,122872,North West,6.255329569,10.89898534,7417397,525.8
E12000002,6,49098,North West,2.499545634,10.43854297,7417397,525.8
E12000002,7,33463,North West,1.703578467,9.322935821,7417397,525.8
E12000002,8,37510,North West,1.909608472,9.803767825,7417397,525.8
E12000003,1,297802,Yorkshire and The Humber,20.19710013,9.738733574,5480774,355.8
E12000003,2,370838,Yorkshire and The Humber,25.15044297,10.59739402,5480774,355.8
E12000003,3,334329,Yorkshire and The Humber,22.67438193,10.21186483,5480774,355.8
E12000003,4,273360,Yorkshire and The Humber,18.53942986,9.347088626,5480774,355.8
E12000003,5,93990,Yorkshire and The Humber,6.374454977,8.337095774,5480774,355.8
E12000003,6,40573,Yorkshire and The Humber,2.751683815,8.626074459,5480774,355.8
E12000003,7,29518,Yorkshire and The Humber,2.00192746,8.223841842,5480774,355.8
E12000003,8,34069,Yorkshire and The Humber,2.310578855,8.904413917,5480774,355.8
E12000004,1,276575,East Midlands,20.18932672,9.044567324,4880054,312.4
E12000004,2,307892,East Midlands,22.47539432,8.79859356,4880054,312.4
E12000004,3,273972,East Midlands,19.99931382,8.368298988,4880054,312.4
E12000004,4,272014,East Midlands,19.85638441,9.301064404,4880054,312.4
E12000004,5,120861,East Midlands,8.822569707,10.72060573,4880054,312.4
E12000004,6,47940,East Midlands,3.499507631,10.1923449,4880054,312.4
E12000004,7,32800,East Midlands,2.394323118,9.138221167,4880054,312.4
E12000004,8,37853,East Midlands,2.763180274,9.893415715,4880054,312.4
E12000005,1,296330,West Midlands,18.6560798,9.690596168,4880054,457.8
E12000005,2,394137,West Midlands,24.81372566,11.26320681,4880054,457.8
E12000005,3,361449,West Midlands,22.75578371,11.04022784,4880054,457.8
E12000005,4,296894,West Midlands,18.69158761,10.15179445,4880054,457.8
E12000005,5,123626,West Midlands,7.783135428,10.9658666,4880054,457.8
E12000005,6,44528,West Midlands,2.803354103,9.466932283,4880054,457.8
E12000005,7,32545,West Midlands,2.048939078,9.06717707,4880054,457.8
E12000005,8,38874,West Midlands,2.447394615,10.16026847,4880054,457.8
E12000006,1,332129,East of England,20.85304813,10.86129658,6335074,331.4
E12000006,2,316559,East of England,19.87547027,9.046269402,6335074,331.4
E12000006,3,268403,East of England,16.85194812,8.198197455,6335074,331.4
E12000006,4,315828,East of England,19.82957371,10.79921095,6335074,331.4
E12000006,5,170260,East of England,10.68994269,15.10239309,6335074,331.4
E12000006,6,80093,East of England,5.028718312,17.02827451,6335074,331.4
E12000006,7,63791,East of England,4.0051811,17.77244715,6335074,331.4
E12000006,8,45649,East of England,2.866117666,11.93101033,6335074,331.4
E12000007,1,331191,London,17.35753671,10.83062206,8799728,5597.6
E12000007,2,484894,London,25.41302574,13.85675895,8799728,5597.6
E12000007,3,533671,London,27.96940127,16.30063835,8799728,5597.6
E12000007,4,409530,London,21.46324028,14.00319434,8799728,5597.6
E12000007,5,79897,London,4.187357479,7.087019269,8799728,5597.6
E12000007,6,23145,London,1.21301662,4.920772271,8799728,5597.6
E12000007,7,15808,London,0.828488517,4.404176836,8799728,5597.6
E12000007,8,29917,London,1.567933385,7.819230126,8799728,5597.6
E12000008,1,478840,South East,21.70540949,15.65904589,9278065,486.5
E12000008,2,477571,South East,21.6478868,13.64749044,9278065,486.5
E12000008,3,425138,South East,19.27114355,12.98556749,9278065,486.5
E12000008,4,411605,South East,18.65770419,14.0741455,9278065,486.5
E12000008,5,193432,South East,8.768107862,17.15779455,9278065,486.5
E12000008,6,84076,South East,3.811093493,17.87508531,9278065,486.5
E12000008,7,71477,South East,3.239991551,19.91379983,9278065,486.5
E12000008,8,63947,South East,2.898663062,16.71345084,9278065,486.5
E12000009,1,347026,South West,23.64111256,11.3484589,5701186,239.2
E12000009,2,322329,South West,21.95863183,9.211158015,5701186,239.2
E12000009,3,285380,South West,19.4414848,8.71674903,5701186,239.2
E12000009,4,266918,South West,18.18376284,9.126815196,5701186,239.2
E12000009,5,101160,South West,6.89151518,8.973088717,5701186,239.2
E12000009,6,52451,South West,3.573219283,11.15141181,5701186,239.2
E12000009,7,44539,South West,3.034215051,12.40875709,5701186,239.2
E12000009,8,48089,South West,3.276058457,12.56873876,5701186,239.2